Food Item,Energy (Kcal),Protein (g),Fat (g),Carbohydrates (g)
adhirasam,330,3.2,15,49
aloo_gobi,95,2,3.5,15
aloo_matar,120,3,4,20
aloo_methi,110,2.5,4.5,18
aloo_shimla_mirch,130,2.5,5,22
aloo_tikki,210,3,8,32
anarsa,350,5,15,55
ariselu,370,6,12,60
bandar_laddu,400,7.5,18,60
basundi,150,4.5,7.5,20
bhatura,280,8,10,44
bhindi_masala,120,3.5,4.5,20
biryani,300,10,12,40
boondi,450,8.5,20,60
butter_chicken,400,25,30,10
chak_hao_kheer,355,12.15,4.8,72.43
cham_cham,227,8.52,1.2,57.99
chana_masala,150,7.5,5,22
chapati,270,9,3,56
chhena_kheeri,194,6.5,6.5,28
chicken_razala,290,25,17,7
chicken_tikka,270,25,8,10
chicken_tikka_masala,280,25,12,8
chikki,467,7,20,64
daal_baati_churma,500,15,15,70
daal_puri,150,6,6,18
dal_makhani,481,7.71,3.85,48
dal_tadka,295,8.5,10,40
dharwad_pedha,110,5,5,12
doodhpak,155,4.5,4.5,22
double_ka_meetha,446,6.13,24,49.58
dum_aloo,225,4.5,12,20
gajar_ka_halwa,330,5,11,50
gavvalu,400,8,20,55
ghevar,363,5,17,45
gulab_jamun,400,6.87,15.62,58.75
imarti,360,4.5,12,56
jalebi,150,1.5,5,35
kachori,200,4.5,10,28
kadai_paneer,695,19.94,19.04,60
kadhi_pakoda,250,6,15,20
kajjikaya,200,4,8,30
kakinada_khaja,215,4,8,35
kalakand,300,8,12,38
karela_bharta,150,5,10,12
kofta,250,10,15,20
kuzhi_paniyaram,180,4.5,8,24
lassi,528,16.71,13,89.14
ledikeni,400,6.87,15.62,58.75
litti_chokha,300,10,8,40
lyangcha,400,6.87,15.62,58.75
maach_jhol,250,25,12,5
makki_di_roti_sarson_da_saag,400,12,18,50
malapua,200,5,10,30
misi_roti,300,8,10,40
misti_doi,200,5,10,30
modak,450,8,25,45
mysore_pak,220,5,7,30
naan,300,8,15,35
navrattan_korma,667,22,14.51,58
palak_paneer,653,24.72,23.43,51
paneer_butter_masala,200,6,8,30
phirni,250,4,8,45
pithe,150,3,3,30
poha,280,5,8,45
poornalu,250,5,6,50
pootharekulu,157,0.4,0.12,39.83
qubani_ka_meetha,300,8,10,35
rabri,250,7,10,35
ras_malai,150,3,2,30
rasgulla,200,8,8,20
sandesh,450,6,20,60
shankarpali,350,8,15,50
sheer_korma,250,8,10,40
sheera,300,8,20,35
shrikhand,450,8,20,60
sohan_halwa,500,6,15,65
sohan_papdi,400,4,10,55
sutar_feni,200,,,30
unni_appam,,,,
